dataset,source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence,motion_id
meeting_minutes,meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-special-meeting.md,1,2020-06-09,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,128
meeting_minutes,meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-special-meeting.md,2,2020-06-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,129
meeting_minutes,meeting_minutes/minutes/2020/2020-06-08/2020-06-09_city-council-special-meeting.md,3,2020-06-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high,130
meeting_minutes,pmn_backfill/minutes/2020-06-09_municipal-building-authority-special-meeting.md,1,2020-06-09,MBA,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,131
meeting_minutes,pmn_backfill/minutes/2020-06-09_municipal-building-authority-special-meeting.md,2,2020-06-09,MBA,Resolution,Budget,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:budget,high,132
meeting_minutes,pmn_backfill/minutes/2020-06-09_municipal-building-authority-special-meeting.md,3,2020-06-09,MBA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,133
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,1,2020-06-16,Council,Ceremonial,Ceremonial,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,134
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,2,2020-06-16,Council,Resolution,Resolution,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,135
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,3,2020-06-16,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,136
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,4,2020-06-16,Council,Ordinance,Ordinance,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,137
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,5,2020-06-16,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,138
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,6,2020-06-16,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,unknown,,,,unknown,Recorded,rule:lu-annex,high,139
meeting_minutes,meeting_minutes/minutes/2020/2020-06-15/2020-06-16_city-council-meeting-2.md,7,2020-06-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,140
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,1,2020-06-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,141
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,2,2020-06-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,142
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,3,2020-06-23,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,143
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,4,2020-06-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,144
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,5,2020-06-23,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,145
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,6,2020-06-23,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,146
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,7,2020-06-23,Council,Ordinance,Land-Use,General-Plan-Amendment,final-action,pass,5,1,,roll-call,5-1 Pass,rule:lu-gpa,high,147
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,8,2020-06-23,Council,Ordinance,Ordinance,,final-action,pass,5,1,,roll-call,5-1 Pass,crosswalk,high,148
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,9,2020-06-23,Council,Ordinance,Ordinance,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,medium,149
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,10,2020-06-23,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,150
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,11,2020-06-23,Council,Resolution,Interlocal,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:interlocal,high,151
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,12,2020-06-23,Council,Resolution,Grant-Funding,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:grant,high,152
meeting_minutes,meeting_minutes/minutes/2020/2020-06-22/2020-06-23_city-council-meeting-2.md,13,2020-06-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,153
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,1,2020-07-07,Council,Resolution,Resolution,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,154
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,2,2020-07-07,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,155
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,3,2020-07-07,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,156
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,4,2020-07-07,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,157
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,5,2020-07-07,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,158
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,6,2020-07-07,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,159
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,7,2020-07-07,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,160
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,8,2020-07-07,Council,Ordinance,Ordinance,,final-action,pass,6,1,,roll-call,6-1 Pass,crosswalk,high,161
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,9,2020-07-07,Council,Ordinance,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:contract,high,162
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,10,2020-07-07,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,163
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,11,2020-07-07,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,164
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,12,2020-07-07,Council,Ordinance,Land-Use,Rezone,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-rezone,high,165
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,13,2020-07-07,Council,Resolution,Contract-Purchase,,final-action,pass,7,0,,roll-call,7-0 Pass,rule:contract,high,166
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,14,2020-07-07,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-gpa,high,167
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,15,2020-07-07,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,,,,voice,Voice Pass,rule:lu-gpa,high,168
meeting_minutes,meeting_minutes/minutes/2020/2020-07-06/2020-07-07_city-council-meeting-2.md,16,2020-07-07,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,169
meeting_minutes,meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council-special-meeting.md,1,2020-07-14,Council,Resolution,Resolution,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,170
meeting_minutes,meeting_minutes/minutes/2020/2020-07-13/2020-07-14_city-council-special-meeting.md,2,2020-07-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,171
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,1,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,172
meeting_minutes,meeting_minutes/minutes/2020/2020-07-20/2020-07-21_city-council-meeting.md,2,2020-07-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,173
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting-2.md,1,2020-08-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,174
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting-2.md,2,2020-08-04,Council,Resolution,Resolution,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,175
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting-2.md,3,2020-08-04,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,176
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting-2.md,4,2020-08-04,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,177
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting-2.md,5,2020-08-04,Council,Resolution,Resolution,,final-action,pass,6,0,,roll-call,6-0 Pass,crosswalk,high,178
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting-2.md,6,2020-08-04,Council,Ordinance,Land-Use,Rezone,final-action,pass,7,0,,roll-call,7-0 Pass,rule:lu-rezone,high,179
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting-2.md,7,2020-08-04,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,180
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting-2.md,8,2020-08-04,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,181
meeting_minutes,meeting_minutes/minutes/2020/2020-08-03/2020-08-04_city-council-meeting-2.md,9,2020-08-04,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,182
meeting_minutes,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,1,2020-08-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,183
meeting_minutes,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,2,2020-08-11,Council,Ordinance,Ordinance,,final-action,pass,5,2,,roll-call,5-2 Pass,crosswalk,high,184
meeting_minutes,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,3,2020-08-11,Council,Ordinance,Land-Use,General-Plan-Amendment,final-action,pass,6,1,,roll-call,6-1 Pass,rule:lu-gpa,high,185
meeting_minutes,meeting_minutes/minutes/2020/2020-08-10/2020-08-11_city-council-special-meeting.md,4,2020-08-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,186
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,1,2020-08-18,Council,Ceremonial,Ceremonial,,final-action,unknown,,,,unknown,Recorded,crosswalk,high,187
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,2,2020-08-18,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,188
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,3,2020-08-18,Council,Budget Amendment,Public-Hearing,,procedural,unknown,,,,unknown,Recorded,rule:ph-openclose,high,189
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,4,2020-08-18,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,190
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,5,2020-08-18,Council,Ordinance,Budget,,final-action,pass,6,0,,roll-call,6-0 Pass,rule:budget,high,191
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,6,2020-08-18,Council,Ordinance,Ordinance,,procedural,pass,5,1,,roll-call,5-1 Pass,crosswalk,high,192
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,7,2020-08-18,Council,Ordinance,Land-Use,Development-Agreement,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-devagr,high,193
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,8,2020-08-18,Council,Ordinance,Land-Use,General-Plan-Amendment,final-action,pass,6,0,,roll-call,6-0 Pass,rule:lu-gpa,high,194
meeting_minutes,meeting_minutes/minutes/2020/2020-08-17/2020-08-18_city-council-meeting.md,9,2020-08-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,195
meeting_minutes,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,1,2020-08-25,Council,Resolution,Resolution,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,196
meeting_minutes,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,2,2020-08-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,197
meeting_minutes,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,3,2020-08-25,Council,Other,Other,,final-action,pass,,,,voice,Voice Pass,rule:no-signal,low,198
meeting_minutes,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,4,2020-08-25,Council,Appointment,Appointment,,final-action,pass,,,,voice,Voice Pass,crosswalk,high,199
meeting_minutes,meeting_minutes/minutes/2020/2020-08-24/2020-08-25_city-council-meeting.md,5,2020-08-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,200
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting-2.md,1,2020-09-01,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,201
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting-2.md,2,2020-09-01,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,202
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting-2.md,3,2020-09-01,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,203
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting-2.md,4,2020-09-01,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high,204
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting-2.md,5,2020-09-01,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,205
meeting_minutes,meeting_minutes/minutes/2020/2020-08-31/2020-09-01_city-council-meeting-2.md,6,2020-09-01,Council,Procedural/Administrative,Procedural-Administrative,,procedural,unknown,,,,unknown,Recorded,crosswalk,high,206
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,1,2020-10-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,207
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,2,2020-10-06,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,voice,Voice Pass,crosswalk,high,208
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,3,2020-10-06,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,209
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,4,2020-10-06,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,210
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,5,2020-10-06,Council,Ordinance,Public-Hearing,,procedural,pass,,,,voice,Voice Pass,rule:ph-openclose,high,211
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,6,2020-10-06,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,212
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,7,2020-10-06,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,medium,213
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,8,2020-10-06,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,214
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,9,2020-10-06,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,215
meeting_minutes,meeting_minutes/minutes/2020/2020-10-05/2020-10-06_city-council-meeting.md,10,2020-10-06,Council,Ordinance,Ordinance,,final-action,pass,7,0,,roll-call,7-0 Pass,crosswalk,high,216
